"Company Name,Company Website,Sector Classification,HQ Location,Where will roles be located? (post COVID-19),Link to Job Postings,Open to Part-time or Internships?,Engineering,Design,Operations,Sales and Marketing,""Other (PM, Data Science, Legal, etc)"",Software Engineer,Frontend Engineer,Backend Engineer,Full Stack Engineer,Mobile Developer,QA Engineer,DevOps,Software Architect,Hardware Engineer,Mechanical Engineer,Systems Engineer,UI/UX Designer,User Researcher,Visual Designer,Creative Director,Finance/ Accounting,Human Resources,Office Manager,Talent/Recruiting,Customer Service,Operations Manager,Executive Assistant,Business Development Representative,Sales Development Representative,Account Executive,Business Development Manager,Account Manager,Sales Manager,Marketer,Marketing Manager,Growth,Customer Success,Business Analyst,Data Scientist,Product Manager,Project Manager,Attorney,stage,team_size,min_roles_open,max_roles_open";;
Forethought,https://www.forethought.ai/,Enterprise Technology,US/California,At HQ (as listed above),https://jobs.lever.co/forethought/,-1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,A,-1,6,10;;
Polarr Inc,www.polarr.co,Consumer Technology,US/California,At HQ (as listed above),https://jobs.lever.co/polarr,-1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A,50 ,6,10;;
Flatfile,https://flatfile.io/,Enterprise Technology,Fully Remote (not only during COVID-19),Remote (post COVID-19),https://flatfile.io/about/#careers,-1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,Seed,50 ,6,10;;
MagicBus,-1,-1,Fully Remote (not only during COVID-19),Remote (post COVID-19),https://www.workatastartup.com/directory/990,-1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,A,10 ,1,5;;
"Almanac,https://askalmanac.com/,Consumer Technology,US/California,""Remote (post COVID-19), At HQ (as listed above)"",https://askalmanac.com/careers,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Seed,50 ,6,10";;
"AppOmni,appomni.com,Enterprise Technology,US/California,""Remote (post COVID-19), At HQ (as listed above), Hiring in our San Francisco HQ, Carbondale, CO office, and for full remote"",https://angel.co/company/appomni/jobs,-1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A,50 ,1,5";;
Demand IQ,demand-iq.com,Enterprise Technology,US/Colorado,Remote (post COVID-19),demand-iq.com/careers,X,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Seed,10 ,1,5;;
"Teleport,https://teleport.us,Consumer Technology,Fully Remote (not only during COVID-19),""Remote (post COVID-19), At HQ (as listed above)"",https://angel.co/company/firstdate/jobs/765960-senior-front-end-react-js-developer,X,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seed,10 ,1,5";;
"LetsEndorse Development,www.letsendorse.com,Other,India,""Remote (post COVID-19), At HQ (as listed above)"",""Multiple roles. Tech, BD, Content, Strategy, Operations. Reach out to us with your resume and SOP at support@letsendorse.com"",X,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,Seed,50 ,6,10";;
"Ocular Technologies, Inc.,http://oculartechnologies.io,Healthcare,US/Massachusetts,""Remote (post COVID-19), At HQ (as listed above)"",https://oculartechnologies.io/join-us/,X,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Pre-Seed,10 ,1,5";;
"Qbrics, Inc,https://www.qbrics.com,Enterprise Technology,US/Colorado,""Remote (post COVID-19), Bangalore, India"",https://angel.co/qbrics/recruiting/listings,X,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Seed,10 ,1,5";;
"Prokit,https://theprokit.com/,Consumer Technology,US/California,""Remote (post COVID-19), At HQ (as listed above)"",-1,X,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre-Seed,10 ,1,5";;
Pyka Inc.,www.flypyka.com,Other,US/California,At HQ (as listed above),https://boards.greenhouse.io/pyka/jobs/4004555003,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seed,50 ,1,5;;
"kickit,https://letskickit.app,Consumer Technology,US/New York,""Remote (post COVID-19), At HQ (as listed above)"",-1,-1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Seed,10 ,1,5";;
CoveredBySage,CoveredBySage.com,Other,US/New York,Remote/ Gurugon/Kathmandu,https://www.linkedin.com/company/covered-by-sage/jobs/,X,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Seed,100 ,6,10;;
101edu,101edu.co,Other,US/New York,At HQ (as listed above),https://angel.co/company/101/jobs?role=Software%20Engineer,-1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seed,50 ,1,5;;
"Snowdrop Solutions Ltd,www.snowdropsolutions.co.uk,Enterprise Technology,""United Kingdom, The"",At HQ (as listed above),https://snowdropsolutions.co.uk/career/,-1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C,50 ,1,5";;
Upswing,Upswing.io,Enterprise Technology,US/Texas,At HQ (as listed above),Angel.co/upswing,-1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A,50 ,1,5;;
Glitch,https://glitch.com,Consumer Technology,US/New York,Remote (post COVID-19),Email ezra@glitch.com for freelancing opportunities in product marketing and analytics,X,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,A,100 ,1,5;;
BetterListen! / WisdomFeed,Betterlisten.com,Other,Fully Remote (not only during COVID-19),Remote (post COVID-19),steve@betterlisten.com,X,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Seed,10 ,1,5;;
"Share Ventures,www.share.vc,Other,US/California,""At HQ (as listed above), Potential for remote, role-dependent"",http://bit.ly/shareopportunities,X,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,Seed,50 ,6,10";;
Lively,https://www.listenlively.com/,Consumer Technology,US/New York,At HQ (as listed above),https://boards.greenhouse.io/lively,X,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,50 ,6,10;;
"Snowdrop Solutions,www.snowdropsolutions.co.uk,Enterprise Technology,""United Kingdom, The"",""At HQ (as listed above), Remote is allowed, but the attendance to the office is required a few days a week"",https://snowdropsolutions.co.uk/career/,-1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C,50 ,1,5";;
tl;dv,tldv.io,Enterprise Technology,Fully Remote (not only during COVID-19),Remote (post COVID-19),https://drive.google.com/file/d/1zYF62eYvmJ4L6Rh_W0CKQUgiM3355U-n/view?usp=sharing,X,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre-Seed,10 ,1,5;
"Catasys,Http://www.catasys.com,Healthcare,US/California,""Remote (post COVID-19), At HQ (as listed above), Oakland,CA"",https://catasys.com/careers.html,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,-1,500 ,-1,20";;
Modern Health,https://www.joinmodernhealth.com/,Healthcare,US/California,At HQ (as listed above),https://boards.greenhouse.io/modernhealth,-1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,B,50 ,6,10;;
Grande Communications,http://mygrande.com,Other,US/New Jersey,-1,http://mygrande.com/careers,-1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,20;;
TalkingPoints,talkingpts.org,-1,US/California,-1,https://talkingpts.org/careers/,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,50 ,1,5;;
"GoodRx,https://www.goodrx.com,Healthcare,US/California,""Remote (post COVID-19), At HQ (as listed above), San Francisco, CA"",https://www.goodrx.com/jobs,-1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,C,500 ,-1,20";;
Big Data Federation, Inc.,https://www.bigdatafed.com,Other,US/California,At HQ (as listed above),https://www.bigdatafed.com/jobs/,-1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,50 ,6,10;;
"Acronym,https://www.acronym.com,Other,US/New York,""Remote (post COVID-19), At HQ (as listed above), Toronto, Canada"",https://www.acronym.com/careers/,-1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-1,500 ,11,20";;
Professional Investment Advisory Services,https://www.proinvest.com.sg/,Other,Singapore,At HQ (as listed above),https://indeedhi.re/2yzPN8g,X,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,-1,-1,11,20;;
"Lytt,https://www.lytt.com/,Enterprise Technology,""United Kingdom, The"",At HQ (as listed above),Please contact ricky.simpson@bplaunchpad.com,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,50 ,1,5";;
Skydio,www.skydio.com,Enterprise Technology,US/California,At HQ (as listed above),https://jobs.lever.co/skydio/,-1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,-1,11,20;;
Forager,https://foragerscs.com/,Enterprise Technology,US/Illinois,At HQ (as listed above),https://foragerscs.com/careers/,-1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,A,50 ,6,10;;
"Natterbox,Natterbox.com,Enterprise Technology,US/Illinois,""San Francisco, New York"",Email alise.squiric@natterbox.com,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,50 ,1,5";;
Asana,https://asana.com/jobs/all,Consumer Technology,US/California,Remote (post COVID-19),https://asana.com/jobs/all,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,E+,501+ ,-1,20;;
Kuvio Creative,https://www.kuv.io/,Enterprise Technology,Fully Remote (not only during COVID-19),Remote (post COVID-19),https://www.linkedin.com/feed/update/urn:li:activity:6658432516271198209,X,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,50 ,1,5;;
"BetterWorldEd.org,BetterWorldEd.org,Other,Fully Remote (not only during COVID-19),""Remote (post COVID-19), Remote and some roles involve travel (when possible again)"",https://BetterWorldEd.org/Careers,X,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,-1,10 ,1,5";;
"Supermove,supermove.co,Enterprise Technology,US/California,""Remote (post COVID-19), At HQ (as listed above)"",https://www.notion.so/supermove/Supermove-Open-Positions-f15111a3b14244f0906c7c00417da44a,X,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Seed,10 ,1,5";;
Endless Events,http://www.helloendless.com,Enterprise Technology,Fully Remote (not only during COVID-19),Remote (post COVID-19),http://careers.helloendless.com,X,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,-1,50 ,-1,20;;
DNAstack,https://dnastack.com/,Healthcare,Canada,At HQ (as listed above),https://dnastack.com/#/company/careers,-1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Seed,50 ,1,5;;
Paramount Advertising and Lead Solutions,paramountals.com,Consumer Technology,US/Illinois,At HQ (as listed above),https://www.paramountals.com/career-opportunities,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,50 ,6,10;;
"BlockFi,www.blockfi.com,Consumer Technology,US/New York,""Remote (post COVID-19), At HQ (as listed above)"",""BlockFi provides the wealth management products cryptoinvestors need, all powered by blockchain technology."",-1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,B,100 ,6,10";;
Illumina,Illumina,Healthcare,US/California,At HQ (as listed above),https://illumina.wd1.myworkdayjobs.com/en-US/illumina-careers/job/US---California---San-Diego/Commercial-Analytics--Software-Engineer_20030-JOB,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E+,10 ,1,5;;
Flow Commerce, Inc.,flow.io,Enterprise Technology,US/New Jersey,At HQ (as listed above),https://www.flow.io/careers/,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,100 ,1,5;;
Plantclub,https://www.plantclub.io/,Other,Germany,At HQ (as listed above),https://www.plantclub.io/en/jobs,X,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Pre-Seed,10 ,1,5;;
Clarisights,www.clarisights.com,Enterprise Technology,India,At HQ (as listed above),-1,-1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seed,50 ,1,5;;
"WPEngine,wpengine.com,Enterprise Technology,US/Texas,""Remote (post COVID-19), At HQ (as listed above), London, Brisbane, Limerick, Krakow"",https://wpengine.careers/,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,501+ ,-1,20";;
Tara Intelligence Inc.,https://tara.ai/,Enterprise Technology,US/California,At HQ (as listed above),https://tara.ai/about/careers,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,A,50 ,1,5;;
"WFH Candles,wfhcandles.com,Consumer Technology,US/California,""Remote (post COVID-19), At HQ (as listed above)"",hi@wfhcandles.com,X,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,A,10 ,6,10";;
"Numina,http://numina.co,Enterprise Technology,Fully Remote (not only during COVID-19),""Remote (post COVID-19), At HQ (as listed above)"",angel.co/numina/jobs,-1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Seed,10 ,1,5";;
Vanta,https://vanta.com,Enterprise Technology,US/California,At HQ (as listed above),https://vanta.com/jobs,-1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Seed,50 ,6,10;;
Aquabyte,https://www.aquabyte.ai,Enterprise Technology,US/California,At HQ (as listed above),https://jobs.lever.co/aquabyte/,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,50 ,1,5;;
WhereBy.Us,WhereBy.Us,Enterprise Technology,US/California,Remote (post COVID-19),https://whereby.applytojob.com/apply,X,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Seed,50 ,6,10;;
"Komodo Health,https://www.komodohealth.com/,Healthcare,US/California,""At HQ (as listed above), New York City is an option"",https://www.komodohealth.com/careers/,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,500 ,1,5";;
edX,edx.org,Other,US/Massachusetts,At HQ (as listed above),https://www.edx.org/careers,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,500 ,6,10;;
Current,Current,Consumer Technology,US/New York,At HQ (as listed above),https://current.com/about-us#careers,-1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,50 ,11,20;;
"BitMEX,http://bitmex.com,Other,US/California,""At HQ (as listed above), San Francisco, Hong Kong, Singapore"",https://grnh.se/da35df3b2,-1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,500 ,11,20";;
"Indigo Agriculture,https://www.indigoag.com/,Consumer Technology,US/Massachusetts,""Remote (post COVID-19), At HQ (as listed above)"",https://www.indigoag.com/join-us,-1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,E+,501+ ,-1,20";;
